OrderID,Product,Category,Region,Quantity,PricePerUnit,TotalSales,Date
ORD17785,Non-Fiction,Books,Asia,1,20,20.0,2024-12-19
ORD17786,Basketball,Sports,Asia,3,70,210.0,2024-09-05
ORD17787,Laptop,Electronics,Asia,6,1200,7200.0,2025-02-04
ORD17788,Sofa,Furniture,Asia,1,5000,5000.0,2024-09-29
ORD17789,Science,Books,Asia,1,30,30.0,2024-12-31
ORD17790,Bed,Furniture,North America,1,4500,4500.0,2025-01-19
ORD17791,Vacuum Cleaner,Home Appliances,North America,1,500,500.0,2024-12-07
ORD17792,Shoes,Apparel,Europe,1,80,80.0,2024-12-31
ORD17793,Microwave,Home Appliances,Asia,2,200,400.0,2025-01-22
ORD17794,Wardrobe,Furniture,Europe,1,6000,6000.0,2024-09-25
ORD17795,History,Books,South America,2,25,50.0,2025-02-12
ORD17796,Tennis Racket,Sports,Europe,2,120,240.0,2025-02-12
ORD17797,Air Conditioner,Home Appliances,North America,1,3500,3500.0,2025-01-03
ORD17798,Smartphone,Electronics,Australia,2,800,1600.0,2025-01-15
ORD17799,Laptop,Electronics,Asia,1,1200,1200.0,2024-10-15
ORD17800,Dining Table,Furniture,Australia,2,3500,7000.0,2024-12-15
ORD17801,Bed,Furniture,Europe,1,4500,4500.0,2024-10-14
ORD17802,T-Shirt,Apparel,Europe,1,25,25.0,2024-09-04
ORD17803,Action Figure,Toys,Europe,6,40,80.16170712818754,2025-02-07
ORD17804,Lego Set,Toys,Asia,4,100,400.0,2025-01-01
ORD17805,Jacket,Apparel,Asia,3,120,360.0,2024-11-29
ORD17806,Laptop,Electronics,Europe,5,1200,6000.0,2024-09-29
ORD17807,Jacket,Apparel,South America,10,120,511.85297458710744,2025-01-14
ORD17808,Microwave,Home Appliances,Europe,3,200,600.0,2025-01-06
ORD17809,Air Conditioner,Home Appliances,Europe,2,3500,7000.0,2024-11-25
ORD17810,Washing Machine,Home Appliances,Europe,1,1800,1800.0,2024-11-15
ORD17811,Laptop,Electronics,Europe,1,1200,1200.0,2024-11-09
ORD17812,Basketball,Sports,Asia,4,70,280.0,2025-01-30
ORD17813,Vacuum Cleaner,Home Appliances,Europe,1,500,500.0,2024-12-24
ORD17814,Jacket,Apparel,South America,2,120,240.0,2024-10-06
ORD17815,Sweater,Apparel,Asia,1,60,60.0,2024-11-22
ORD17816,Camera,Electronics,South America,1,700,700.0,2024-11-16
ORD17817,Tablet,Electronics,North America,2,500,1000.0,2025-01-23
ORD17818,Jeans,Apparel,South America,2,50,100.0,2024-12-21
ORD17819,Action Figure,Toys,Asia,1,40,40.0,2024-10-10
ORD17820,Washing Machine,Home Appliances,Asia,2,1800,3600.0,2024-09-30
ORD17821,Tablet,Electronics,North America,2,500,1000.0,2025-02-14
ORD17822,Camera,Electronics,Asia,7,700,4900.0,2024-10-29
ORD17823,Board Game,Toys,Asia,5,80,400.0,2024-12-20
ORD17824,T-Shirt,Apparel,North America,2,25,50.0,2025-01-07
ORD17825,Sofa,Furniture,Asia,1,5000,5000.0,2024-10-03
ORD17826,Jeans,Apparel,South America,1,50,50.0,2024-10-21
ORD17827,Dining Table,Furniture,Asia,1,3500,3500.0,2024-09-19
ORD17828,Camera,Electronics,South America,3,700,2100.0,2025-01-19
ORD17829,Board Game,Toys,North America,3,80,240.0,2025-02-10
ORD17830,Refrigerator,Home Appliances,North America,1,2500,2500.0,2025-02-10
ORD17831,Sweater,Apparel,Europe,2,60,120.0,2024-12-06
ORD17832,Board Game,Toys,Asia,2,80,160.0,2024-11-18
ORD17833,Camera,Electronics,North America,4,700,2800.0,2024-12-30
ORD17834,Washing Machine,Home Appliances,South America,3,1800,5400.0,2024-12-21
ORD17835,Washing Machine,Home Appliances,North America,2,1800,3600.0,2024-11-11
ORD17836,Air Conditioner,Home Appliances,Australia,2,3500,7000.0,2024-12-05
ORD17837,Tablet,Electronics,North America,6,500,3000.0,2024-11-28
ORD17838,Sofa,Furniture,Asia,4,5000,20000.0,2025-01-20
ORD17839,RC Car,Toys,South America,1,150,150.0,2024-09-23
ORD17840,Shoes,Apparel,Australia,3,80,240.0,2024-10-18
ORD17841,Jacket,Apparel,North America,4,120,480.0,2025-02-12
ORD17842,Sofa,Furniture,Europe,2,5000,10000.0,2025-02-01
ORD17843,Bookshelf,Furniture,Australia,1,2000,2000.0,2024-10-21
ORD17844,Doll,Toys,South America,4,50,200.0,2025-01-24
ORD17845,Shoes,Apparel,North America,3,80,240.0,2025-02-23
ORD17846,Tablet,Electronics,Asia,4,500,2000.0,2025-02-04
ORD17847,Air Conditioner,Home Appliances,Asia,3,3500,10500.0,2025-02-07
ORD17848,Philosophy,Books,Australia,3,18,54.0,2024-10-18
ORD17849,Microwave,Home Appliances,Europe,2,200,400.0,2024-10-02
ORD17850,Dining Table,Furniture,Europe,2,3500,7000.0,2024-09-26
ORD17851,Running Shoes,Sports,Asia,4,100,400.0,2024-12-01
ORD17852,Tablet,Electronics,South America,1,500,500.0,2024-12-29
ORD17853,Tennis Racket,Sports,North America,30,120,997.264137365318,2024-10-29
ORD17854,Sofa,Furniture,Asia,3,5000,15000.0,2025-02-01
ORD17855,Science,Books,Asia,1,30,30.0,2024-10-16
ORD17856,RC Car,Toys,South America,2,150,300.0,2024-09-08
ORD17857,Bed,Furniture,Europe,8,4500,36000.0,2025-01-21
ORD17858,Laptop,Electronics,Europe,4,1200,4800.0,2024-10-11
ORD17859,Tablet,Electronics,Europe,2,500,1000.0,2025-02-22
ORD17860,Vacuum Cleaner,Home Appliances,South America,36,500,8414.321802235507,2025-02-17
ORD17861,Refrigerator,Home Appliances,North America,3,2500,7500.0,2024-12-08
ORD17862,Non-Fiction,Books,South America,2,20,40.0,2025-01-25
ORD17863,Laptop,Electronics,Australia,16,1200,3791.0182365031965,2024-11-27
ORD17864,Tablet,Electronics,South America,2,500,1000.0,2024-09-06
ORD17865,Tablet,Electronics,North America,6,500,3000.0,2025-01-03
ORD17866,Fiction,Books,Asia,3,15,45.0,2024-12-06
ORD17867,Refrigerator,Home Appliances,Asia,3,2500,7500.0,2024-10-12
ORD17868,Philosophy,Books,South America,2,18,36.0,2024-11-25
ORD17869,Lego Set,Toys,North America,2,100,200.0,2024-12-17
ORD17870,Football,Sports,North America,4,60,240.0,2024-11-16
ORD17871,Laptop,Electronics,Asia,2,1200,2400.0,2024-11-01
ORD17872,Microwave,Home Appliances,Europe,1,200,200.0,2025-01-31
ORD17873,T-Shirt,Apparel,North America,5,25,38.59293119283643,2024-09-20
ORD17874,Shoes,Apparel,Asia,2,80,160.0,2024-11-10
ORD17875,Jeans,Apparel,South America,7,50,350.0,2025-01-10
ORD17876,Doll,Toys,South America,1,50,50.0,2024-11-09
ORD17877,Non-Fiction,Books,Asia,2,20,40.0,2024-12-21
ORD17878,Non-Fiction,Books,Asia,20,20,90.36176339532736,2025-02-02
ORD17879,Vacuum Cleaner,Home Appliances,Asia,2,500,1000.0,2024-10-08
ORD17880,Smartphone,Electronics,Asia,12,800,4248.552985726811,2024-09-25
ORD17881,Air Conditioner,Home Appliances,Europe,1,3500,3500.0,2024-12-03
ORD17882,Non-Fiction,Books,Europe,3,20,60.0,2024-10-17
ORD17883,Camera,Electronics,North America,5,700,3500.0,2024-12-13
ORD17884,Jacket,Apparel,South America,3,120,360.0,2024-12-22
ORD17885,Sweater,Apparel,North America,3,60,180.0,2024-11-19
ORD17886,Washing Machine,Home Appliances,Europe,1,1800,1800.0,2025-02-13
ORD17887,Camera,Electronics,South America,3,700,2100.0,2025-01-05
ORD17888,Wardrobe,Furniture,Europe,2,6000,12000.0,2025-02-12
ORD17889,Washing Machine,Home Appliances,North America,1,1800,1800.0,2024-12-08
ORD17890,Jeans,Apparel,Europe,1,50,50.0,2024-12-27
ORD17891,Camera,Electronics,Australia,4,700,2800.0,2025-02-13
ORD17892,Dumbbells,Sports,Asia,1,150,150.0,2024-10-08
ORD17893,Laptop,Electronics,North America,6,1200,7200.0,2024-09-04
ORD17894,Board Game,Toys,Asia,3,80,240.0,2025-02-08
ORD17895,Basketball,Sports,Australia,1,70,70.0,2025-01-08
ORD17896,Smartphone,Electronics,Europe,2,800,1600.0,2025-01-19
ORD17897,RC Car,Toys,Asia,1,150,150.0,2024-09-29
ORD17898,Philosophy,Books,Asia,1,18,18.0,2025-01-18
ORD17899,Dumbbells,Sports,North America,1,150,150.0,2024-12-26
ORD17900,Air Conditioner,Home Appliances,Asia,2,3500,7000.0,2024-12-31
ORD17901,Bookshelf,Furniture,South America,3,2000,6000.0,2024-11-02
ORD17902,Microwave,Home Appliances,Europe,1,200,200.0,2024-08-29
ORD17903,Smartwatch,Electronics,North America,1,300,300.0,2024-12-02
ORD17904,Tennis Racket,Sports,Europe,4,120,480.0,2024-10-03
ORD17905,Refrigerator,Home Appliances,Europe,2,2500,5000.0,2024-10-11
ORD17906,Fiction,Books,Europe,1,15,15.0,2024-08-30
ORD17907,History,Books,Europe,2,25,50.0,2024-10-19
ORD17908,T-Shirt,Apparel,North America,4,25,100.0,2025-02-12
ORD17909,Jeans,Apparel,North America,1,50,50.0,2024-09-17
ORD17910,Sofa,Furniture,North America,2,5000,10000.0,2024-10-05
ORD17911,Wardrobe,Furniture,Australia,2,6000,12000.0,2025-01-29
ORD17912,Refrigerator,Home Appliances,Asia,4,2500,10000.0,2024-11-28
ORD17913,Bookshelf,Furniture,Asia,1,2000,2000.0,2024-10-16
ORD17914,Tablet,Electronics,Europe,1,500,500.0,2024-09-03
ORD17915,Bed,Furniture,Europe,3,4500,13500.0,2024-12-30
ORD17916,Bookshelf,Furniture,Europe,2,2000,4000.0,2024-09-21
ORD17917,Sofa,Furniture,North America,2,5000,10000.0,2024-12-02
ORD17918,Jeans,Apparel,Europe,3,50,150.0,2024-12-14
ORD17919,Fiction,Books,South America,2,15,30.0,2024-08-31
ORD17920,Fiction,Books,Europe,3,15,45.0,2024-09-05
ORD17921,Smartwatch,Electronics,Europe,5,300,1500.0,2025-01-12
ORD17922,Sweater,Apparel,North America,6,60,360.0,2024-11-13
ORD17923,Laptop,Electronics,Europe,3,1200,3600.0,2025-02-17
ORD17924,Doll,Toys,North America,3,50,150.0,2025-01-22
ORD17925,Bookshelf,Furniture,Europe,3,2000,6000.0,2025-02-15
ORD17926,Vacuum Cleaner,Home Appliances,North America,2,500,1000.0,2025-02-12
ORD17927,Bookshelf,Furniture,South America,2,2000,4000.0,2025-02-02
ORD17928,Fiction,Books,Europe,6,15,90.0,2024-11-26
ORD17929,Camera,Electronics,Europe,4,700,2800.0,2025-02-17
ORD17930,Air Conditioner,Home Appliances,Asia,5,3500,17500.0,2025-02-24
ORD17931,Vacuum Cleaner,Home Appliances,Europe,8,500,4000.0,2024-11-06
ORD17932,T-Shirt,Apparel,Asia,2,25,50.0,2024-12-24
ORD17933,Philosophy,Books,Asia,2,18,36.0,2024-09-05
ORD17934,Microwave,Home Appliances,Asia,1,200,200.0,2025-02-03
ORD17935,Lego Set,Toys,North America,3,100,300.0,2025-01-06
ORD17936,Bookshelf,Furniture,South America,2,2000,4000.0,2025-01-06
ORD17937,Vacuum Cleaner,Home Appliances,North America,1,500,500.0,2024-11-27
ORD17938,Science,Books,North America,5,30,150.0,2025-02-16
ORD17939,Action Figure,Toys,Asia,18,40,252.40886078894627,2024-12-09
ORD17940,Refrigerator,Home Appliances,Europe,1,2500,2500.0,2024-10-16
ORD17941,Jacket,Apparel,Europe,1,120,120.0,2024-09-02
ORD17942,RC Car,Toys,Asia,1,150,150.0,2024-12-29
ORD17943,Washing Machine,Home Appliances,South America,3,1800,5400.0,2024-12-09
ORD17944,Lego Set,Toys,North America,2,100,200.0,2025-02-02
ORD17945,Camera,Electronics,Asia,1,700,700.0,2025-02-22
ORD17946,Football,Sports,South America,3,60,180.0,2024-12-09
ORD17947,T-Shirt,Apparel,Europe,1,25,25.0,2024-11-01
ORD17948,Smartwatch,Electronics,North America,2,300,600.0,2025-01-25
ORD17949,Washing Machine,Home Appliances,North America,2,1800,3600.0,2024-11-01
ORD17950,Smartphone,Electronics,North America,3,800,2400.0,2024-10-15
ORD17951,Dumbbells,Sports,Asia,3,150,450.0,2024-08-31
ORD17952,Smartphone,Electronics,Asia,4,800,3200.0,2024-09-02
ORD17953,Washing Machine,Home Appliances,South America,2,1800,3600.0,2024-10-08
ORD17954,Vacuum Cleaner,Home Appliances,Asia,1,500,500.0,2024-11-13
ORD17955,Football,Sports,Australia,1,60,60.0,2024-10-08
ORD17956,Bed,Furniture,Australia,3,4500,13500.0,2025-02-20
ORD17957,Laptop,Electronics,Europe,1,1200,1200.0,2024-12-25
ORD17958,Tennis Racket,Sports,North America,1,120,120.0,2025-01-27
ORD17959,Air Conditioner,Home Appliances,North America,1,3500,3500.0,2025-01-23
ORD17960,RC Car,Toys,Asia,2,150,300.0,2024-10-12
ORD17961,Refrigerator,Home Appliances,North America,1,2500,2500.0,2024-11-05
ORD17962,History,Books,North America,2,25,50.0,2024-09-15
ORD17963,Action Figure,Toys,Asia,5,40,200.0,2024-09-21
ORD17964,Jacket,Apparel,Asia,1,120,120.0,2024-12-11
ORD17965,Non-Fiction,Books,Asia,4,20,80.0,2024-12-14
ORD17966,Board Game,Toys,North America,6,80,480.0,2024-10-20
ORD17967,Fiction,Books,Europe,1,15,15.0,2024-11-24
ORD17968,Jacket,Apparel,Europe,2,120,240.0,2024-08-29
ORD17969,Tablet,Electronics,Europe,2,500,1000.0,2024-10-07
ORD17970,Dining Table,Furniture,Asia,3,3500,10500.0,2024-11-27
ORD17971,Bookshelf,Furniture,Europe,2,2000,4000.0,2025-01-28
ORD17972,Basketball,Sports,Australia,1,70,70.0,2024-10-17
ORD17973,Microwave,Home Appliances,Europe,2,200,400.0,2024-11-24
ORD17974,Shoes,Apparel,Australia,3,80,240.0,2024-09-30
ORD17975,Vacuum Cleaner,Home Appliances,Asia,1,500,500.0,2024-12-19
ORD17976,Dumbbells,Sports,Asia,2,150,300.0,2025-02-06
ORD17977,Vacuum Cleaner,Home Appliances,South America,1,500,500.0,2025-02-09
ORD17978,Smartphone,Electronics,North America,3,800,2400.0,2024-11-28
ORD17979,Sweater,Apparel,South America,4,60,240.0,2024-11-08
ORD17980,Doll,Toys,Australia,1,50,50.0,2025-01-18
ORD17981,Laptop,Electronics,Asia,2,1200,2400.0,2024-09-29
ORD17982,Football,Sports,Europe,2,60,120.0,2024-12-27
ORD17983,Doll,Toys,Asia,1,50,50.0,2024-12-26
ORD17984,T-Shirt,Apparel,Asia,4,25,100.0,2024-09-23
ORD17985,Vacuum Cleaner,Home Appliances,Asia,1,500,500.0,2025-02-15
ORD17986,Jeans,Apparel,Asia,1,50,50.0,2024-11-09
ORD17987,Tablet,Electronics,Europe,60,500,5527.389552989261,2025-02-25
ORD17988,Football,Sports,Europe,2,60,120.0,2024-12-10
ORD17989,Board Game,Toys,Europe,1,80,80.0,2025-02-21
ORD17990,Tennis Racket,Sports,Asia,5,120,600.0,2025-01-22
ORD17991,RC Car,Toys,Europe,1,150,150.0,2025-02-10
ORD17992,Doll,Toys,Australia,1,50,50.0,2024-11-02
ORD17993,Tablet,Electronics,Asia,1,500,500.0,2024-10-17
ORD17994,Doll,Toys,Australia,2,50,100.0,2024-11-27
ORD17995,Refrigerator,Home Appliances,Europe,1,2500,2500.0,2025-01-24
ORD17996,T-Shirt,Apparel,South America,5,25,125.0,2025-02-06
ORD17997,Shoes,Apparel,North America,2,80,160.0,2024-11-06
ORD17998,Laptop,Electronics,Asia,3,1200,3600.0,2025-01-27
ORD17999,Wardrobe,Furniture,Asia,3,6000,18000.0,2024-09-20
ORD18000,Microwave,Home Appliances,Asia,1,200,200.0,2024-11-05
ORD18001,Lego Set,Toys,Europe,1,100,100.0,2024-09-29
ORD18002,Jeans,Apparel,Europe,6,50,300.0,2024-11-01
ORD18003,Wardrobe,Furniture,South America,2,6000,12000.0,2025-01-09
ORD18004,Bookshelf,Furniture,South America,2,2000,4000.0,2024-09-12
ORD18005,Air Conditioner,Home Appliances,North America,1,3500,3500.0,2024-09-28
ORD18006,Vacuum Cleaner,Home Appliances,Australia,2,500,1000.0,2024-12-19
ORD18007,Tennis Racket,Sports,South America,1,120,120.0,2024-09-20
ORD18008,Air Conditioner,Home Appliances,Asia,9,3500,10016.11999982639,2025-01-03
ORD18009,Microwave,Home Appliances,Asia,1,200,200.0,2025-01-06
ORD18010,Sweater,Apparel,Europe,3,60,180.0,2024-11-22
ORD18011,Fiction,Books,Asia,5,15,75.0,2024-10-28
ORD18012,Wardrobe,Furniture,North America,5,6000,30000.0,2024-11-10
ORD18013,Air Conditioner,Home Appliances,Europe,4,3500,14000.0,2024-12-27
ORD18014,Lego Set,Toys,Europe,3,100,300.0,2024-12-22
ORD18015,Dumbbells,Sports,Asia,10,150,361.8130969987964,2024-08-29
ORD18016,Running Shoes,Sports,Europe,2,100,200.0,2024-09-28
ORD18017,Microwave,Home Appliances,South America,3,200,600.0,2024-09-06
ORD18018,Science,Books,Europe,2,30,60.0,2024-09-18
ORD18019,Laptop,Electronics,South America,2,1200,2400.0,2025-01-29
ORD18020,RC Car,Toys,Europe,1,150,150.0,2025-01-07
ORD18021,Sweater,Apparel,Asia,3,60,180.0,2025-02-15
ORD18022,Shoes,Apparel,North America,1,80,80.0,2024-11-30
ORD18023,Vacuum Cleaner,Home Appliances,Asia,3,500,1500.0,2024-10-04
ORD18024,Refrigerator,Home Appliances,South America,4,2500,10000.0,2024-11-10
ORD18025,Washing Machine,Home Appliances,North America,2,1800,3600.0,2024-09-30
ORD18026,Bed,Furniture,Europe,1,4500,4500.0,2024-11-30
ORD18027,Smartphone,Electronics,South America,2,800,1600.0,2024-12-17
ORD18028,Smartphone,Electronics,North America,1,800,800.0,2024-09-07
ORD18029,Refrigerator,Home Appliances,Australia,2,2500,5000.0,2024-09-24
ORD18030,Lego Set,Toys,Europe,2,100,200.0,2024-11-24
ORD18031,Fiction,Books,Asia,1,15,15.0,2024-10-18
ORD18032,Sofa,Furniture,Australia,2,5000,10000.0,2024-10-08
ORD18033,Bookshelf,Furniture,Asia,1,2000,2000.0,2024-10-03
ORD18034,Smartwatch,Electronics,Europe,1,300,300.0,2025-01-30
ORD18035,Camera,Electronics,Europe,16,700,3431.4195293816842,2025-01-10
ORD18036,Action Figure,Toys,North America,2,40,80.0,2024-09-14
ORD18037,Dining Table,Furniture,Australia,8,3500,28000.0,2024-09-14
ORD18038,Camera,Electronics,Australia,10,700,1210.2633695007432,2024-10-07
ORD18039,History,Books,North America,2,25,50.0,2025-01-03
ORD18040,History,Books,Europe,2,25,50.0,2024-09-02
ORD18041,Football,Sports,Australia,20,60,187.84944139253466,2025-01-10
ORD18042,Washing Machine,Home Appliances,Asia,5,1800,9000.0,2024-12-16
ORD18043,Jeans,Apparel,North America,2,50,100.0,2025-01-28
ORD18044,Wardrobe,Furniture,North America,1,6000,6000.0,2024-10-24
ORD18045,Camera,Electronics,North America,1,700,700.0,2024-09-17
ORD18046,Washing Machine,Home Appliances,Asia,2,1800,3600.0,2024-11-16
ORD18047,Air Conditioner,Home Appliances,Asia,3,3500,10500.0,2024-10-07
ORD18048,Science,Books,Asia,2,30,60.0,2024-10-25
ORD18049,Running Shoes,Sports,North America,1,100,100.0,2024-12-12
ORD18050,Sweater,Apparel,North America,2,60,120.0,2024-10-28
ORD18051,Washing Machine,Home Appliances,Asia,1,1800,1800.0,2025-01-29
ORD18052,Microwave,Home Appliances,North America,1,200,200.0,2024-12-27
ORD18053,Washing Machine,Home Appliances,North America,4,1800,7200.0,2025-01-02
ORD18054,Doll,Toys,Europe,6,50,300.0,2024-09-28
ORD18055,Jacket,Apparel,North America,4,120,480.0,2024-12-31
ORD18056,Shoes,Apparel,North America,1,80,80.0,2024-11-02
ORD18057,Refrigerator,Home Appliances,Europe,2,2500,5000.0,2024-11-22
ORD18058,Camera,Electronics,North America,1,700,700.0,2025-02-13
ORD18059,Jeans,Apparel,Asia,2,50,100.0,2024-10-02
ORD18060,Sweater,Apparel,Asia,2,60,120.0,2025-02-03
ORD18061,Microwave,Home Appliances,Asia,2,200,400.0,2024-12-20
ORD18062,Action Figure,Toys,Europe,3,40,120.0,2024-09-04
ORD18063,Smartphone,Electronics,North America,4,800,3200.0,2024-11-08
ORD18064,Action Figure,Toys,North America,1,40,40.0,2024-11-01
ORD18065,Vacuum Cleaner,Home Appliances,North America,1,500,500.0,2024-12-06
ORD18066,Microwave,Home Appliances,North America,1,200,200.0,2024-09-29
ORD18067,Jacket,Apparel,Asia,3,120,360.0,2024-11-25
ORD18068,Smartwatch,Electronics,Australia,2,300,600.0,2024-09-01
ORD18069,History,Books,Asia,1,25,25.0,2024-09-21
ORD18070,Wardrobe,Furniture,Europe,8,6000,48000.0,2024-10-04
ORD18071,Smartwatch,Electronics,South America,1,300,300.0,2024-11-22
ORD18072,Bookshelf,Furniture,Europe,1,2000,2000.0,2024-10-23
ORD18073,Bed,Furniture,Europe,1,4500,4500.0,2025-02-23
ORD18074,Bed,Furniture,Europe,1,4500,4500.0,2024-09-10
ORD18075,Washing Machine,Home Appliances,North America,1,1800,1800.0,2024-11-20
ORD18076,Air Conditioner,Home Appliances,North America,2,3500,7000.0,2024-09-10
ORD18077,Microwave,Home Appliances,Asia,3,200,600.0,2025-02-14
ORD18078,RC Car,Toys,Asia,1,150,150.0,2024-09-30
ORD18079,Bookshelf,Furniture,South America,4,2000,8000.0,2025-01-29
ORD18080,Washing Machine,Home Appliances,Europe,5,1800,9000.0,2025-01-28
ORD18081,Smartwatch,Electronics,Asia,2,300,600.0,2024-12-14
ORD18082,Board Game,Toys,South America,2,80,160.0,2024-09-04
ORD18083,Basketball,Sports,Australia,3,70,210.0,2024-09-06
ORD18084,Science,Books,Asia,2,30,60.0,2024-09-27
ORD18085,Basketball,Sports,North America,5,70,350.0,2024-10-08
ORD18086,Football,Sports,North America,1,60,60.0,2024-11-10
ORD18087,Vacuum Cleaner,Home Appliances,Europe,1,500,500.0,2025-02-10
ORD18088,Air Conditioner,Home Appliances,South America,1,3500,3500.0,2024-12-09
ORD18089,Microwave,Home Appliances,North America,1,200,200.0,2025-01-15
ORD18090,RC Car,Toys,South America,1,150,150.0,2025-02-19
ORD18091,Philosophy,Books,Asia,8,18,144.0,2025-02-12
ORD18092,Philosophy,Books,Asia,2,18,36.0,2025-01-09
ORD18093,Bookshelf,Furniture,Asia,2,2000,4000.0,2025-02-17
ORD18094,Philosophy,Books,Europe,3,18,54.0,2024-09-18
ORD18095,Board Game,Toys,North America,1,80,80.0,2024-09-03
ORD18096,Sofa,Furniture,Europe,2,5000,10000.0,2024-10-21
ORD18097,Shoes,Apparel,Asia,1,80,80.0,2025-01-15
ORD18098,Wardrobe,Furniture,Europe,1,6000,6000.0,2024-11-12
ORD18099,Philosophy,Books,South America,2,18,36.0,2025-02-15
ORD18100,Shoes,Apparel,Europe,1,80,80.0,2024-10-03
ORD18101,Philosophy,Books,Asia,2,18,36.0,2024-09-05
ORD18102,Non-Fiction,Books,North America,1,20,20.0,2024-09-08
ORD18103,History,Books,North America,1,25,25.0,2024-12-28
ORD18104,Science,Books,Asia,4,30,120.0,2024-09-30
ORD18105,Jacket,Apparel,North America,6,120,720.0,2024-12-30
ORD18106,Sofa,Furniture,North America,2,5000,10000.0,2024-11-30
ORD18107,Bed,Furniture,Australia,2,4500,9000.0,2024-10-18
ORD18108,Action Figure,Toys,Asia,1,40,40.0,2025-02-23
ORD18109,Philosophy,Books,South America,2,18,36.0,2024-10-15
ORD18110,Football,Sports,Asia,1,60,60.0,2024-12-31
ORD18111,Vacuum Cleaner,Home Appliances,Europe,1,500,500.0,2024-12-17
ORD18112,Jacket,Apparel,Asia,3,120,360.0,2025-01-28
ORD18113,Science,Books,Asia,1,30,30.0,2024-10-21
ORD18114,Jacket,Apparel,South America,4,120,480.0,2024-12-24
ORD18115,Camera,Electronics,Europe,2,700,1400.0,2024-10-23
ORD18116,Tablet,Electronics,Asia,1,500,500.0,2024-12-12
ORD18117,Science,Books,Europe,4,30,120.0,2024-08-30
ORD18118,Smartwatch,Electronics,Asia,3,300,900.0,2025-01-11
ORD18119,Wardrobe,Furniture,Asia,2,6000,12000.0,2025-01-01
ORD18120,Sofa,Furniture,Asia,1,5000,5000.0,2024-11-11
ORD18121,Dumbbells,Sports,Europe,1,150,150.0,2025-01-29
ORD18122,Laptop,Electronics,Australia,2,1200,2400.0,2025-02-23
ORD18123,Dumbbells,Sports,Europe,5,150,750.0,2024-11-18
ORD18124,Philosophy,Books,South America,5,18,90.0,2024-12-09
ORD18125,Philosophy,Books,North America,4,18,72.0,2024-11-02
ORD18126,Sweater,Apparel,North America,2,60,120.0,2024-12-21
